Team,Player,Field Goals Made (FGM),Field Goals Attempted (FGA),Free Throws Made (FTM),Free Throws Attempted (FTA),Three-Pointers Made (3PM),Three-Pointers Attempted (3PA),Offensive Rebounds (ORB),Defensive Rebounds (DRB),Assists (AST),Steals (STL),Blocks (BLK),Turnovers (TO),Personal Fouls (PF),Minutes Played (MIN)
Team USA,Kevin Durant,10.2,18.5,6.1,7.0,2.9,6.5,0.8,5.6,5.3,1.1,1.0,3.2,2.4,34.7
Team USA,Stephen Curry,10.5,20.1,5.6,6.3,4.2,10.5,0.6,4.6,6.6,1.6,0.3,3.1,2.2,34.5
Team USA,LeBron James,9.8,17.5,4.8,6.0,2.0,5.5,1.0,6.8,7.9,1.0,0.6,3.5,1.9,35.6
Team USA,Damian Lillard,9.7,20.2,7.2,8.1,3.5,10.0,0.5,4.1,7.5,1.0,0.3,3.2,2.0,36.8
Team USA,Jayson Tatum,8.9,19.2,5.3,6.2,2.7,8.1,1.2,6.1,4.4,1.2,0.8,2.7,2.8,35.2
Team USA,Devin Booker,9.5,19.3,5.4,6.3,2.8,7.5,0.9,4.4,5.0,1.0,0.3,3.1,2.4,36.1
Team USA,Draymond Green,3.2,6.5,2.0,2.4,0.5,1.5,1.2,6.7,7.1,1.4,0.8,2.1,3.1,30.2
Team USA,Bam Adebayo,6.5,11.3,4.3,5.2,0.0,0.1,3.1,7.0,3.4,1.2,1.0,2.7,2.8,34.1
Team USA,Bradley Beal,9.2,19.1,5.0,5.8,2.3,6.4,0.8,4.2,5.9,1.2,0.3,2.9,2.3,36.3
Team USA,Zach LaVine,8.7,18.3,4.5,5.2,3.1,7.9,0.6,3.8,4.5,1.1,0.3,2.7,2.1,34.9
Team USA,Khris Middleton,7.8,16.0,3.8,4.5,2.4,5.9,0.8,5.0,5.3,1.0,0.3,2.3,1.8,33.6
Team USA,Jrue Holiday,6.4,13.8,3.3,4.0,1.8,4.9,0.7,4.1,6.8,1.5,0.5,2.4,2.1,34.8
